timestamp,demand_mw,Northern_Region_mw,Western_Region_mw,Eastern_Region_mw,Southern_Region_mw,NorthEastern_Region_mw
2019-07-24 05:00:00,157838.45,57222.88,47237.64,18509.47,33279.51,1588.95
2019-07-24 06:00:00,160266.47,56728.68,48666.19,17050.07,36158.34,1663.17
2019-07-24 07:00:00,162327.04,56122.49,48680.59,17026.99,38789.44,1707.53
2019-07-24 08:00:00,162352.8,56224.93,49128.44,17200.11,38080.61,1718.71
2019-07-24 09:00:00,163326.95,57311.88,49914.42,17674.12,36682.1,1744.42
2019-07-24 10:00:00,165506.41,59091.78,50738.96,17848.5,36047.62,1779.56
2019-07-24 11:00:00,166831.61,60158.18,50949.27,17875.57,36074.18,1774.42
2019-07-24 12:00:00,167140.78,60495.04,50552.41,17838.86,36488.21,1766.27
2019-07-24 13:00:00,166196.9,60620.23,49895.81,17556.66,36306.75,1817.44
2019-07-24 14:00:00,168457.99,61530.67,50752.34,17719.62,36587.68,1867.68
2019-07-24 15:00:00,170202.73,60371.5,51215.74,17988.24,38705.75,1921.5
2019-07-24 16:00:00,167861.4,57494.91,50521.46,17754.63,40118.32,1972.08
2019-07-24 17:00:00,163479.25,54940.79,49294.24,17230.11,39953.43,2060.68
2019-07-24 18:00:00,160490.43,53018.62,48150.24,17834.3,39086.33,2400.94
2019-07-24 19:00:00,167846.28,55050.57,48879.81,19497.86,41822.78,2595.26
2019-07-24 20:00:00,169696.76,57604.05,48935.06,20002.45,40595.93,2559.26
2019-07-24 21:00:00,167246.89,58088.97,48298.64,20194.82,38201.89,2462.57
2019-07-24 22:00:00,167317.62,58842.85,48467.03,20169.08,37493.93,2344.72
2019-07-24 23:00:00,165124.18,57966.03,48386.38,20313.58,36257.78,2200.41
2019-07-25 00:00:00,161299.98,56873.03,47279.03,19757.91,35305.01,2084.99
2019-07-25 01:00:00,156839.99,54897.54,46242.98,19385.51,34317.16,1996.8
2019-07-25 02:00:00,152722.9,53054.59,45703.47,18532.33,33499.75,1932.76
2019-07-25 03:00:00,149632.31,51405.1,45004.52,18079.41,33284.44,1858.84
2019-07-25 04:00:00,147921.27,50265.05,44567.34,17837.45,33469.28,1782.16
2019-07-25 05:00:00,148724.97,49932.74,45477.59,17256.58,34311.33,1746.74
2019-07-25 06:00:00,152598.45,49991.77,47095.86,16422.76,37285.49,1802.57
2019-07-25 07:00:00,154605.4,49309.28,47784.55,16509.92,39106.73,1894.92
2019-07-25 08:00:00,153055.44,49257.36,47487.44,16631.62,37748.38,1930.65
2019-07-25 09:00:00,155794.75,50857.05,48594.89,16912.99,37494.84,1934.98
2019-07-25 10:00:00,156789.45,51893.83,49003.73,17294.89,36612.21,1984.8
2019-07-25 11:00:00,155580.79,51313.92,48956.36,17464.22,35885.72,1960.56
2019-07-25 12:00:00,154649.92,50814.79,48192.09,17650.96,36020.37,1971.72
2019-07-25 13:00:00,150998.6,49847.09,47429.33,17328.59,34475.6,1917.98
2019-07-25 14:00:00,153566.14,50480.74,47753.99,17723.51,35630.12,1977.77
2019-07-25 15:00:00,153370.03,49853.95,47428.53,17828.75,36241.76,2017.04
2019-07-25 16:00:00,152327.04,48883.36,47195.97,17831.06,36333.12,2083.52
2019-07-25 17:00:00,150706.55,48117.47,46866.79,17463.78,36181.82,2076.69
2019-07-25 18:00:00,150626.45,48234.9,46270.34,17933.66,35729.37,2458.18
2019-07-25 19:00:00,159160.71,51646.09,47156.13,20065.62,37624.75,2668.12
2019-07-25 20:00:00,162709.9,55385.64,46581.42,20841.08,37276.97,2624.8
2019-07-25 21:00:00,161916.7,55669.91,46018.81,20984.03,36706.98,2536.98
2019-07-25 22:00:00,161118.44,55859.47,46353.19,20698.48,35829.37,2377.93
2019-07-25 23:00:00,157742.32,54856.87,45919.26,20617.28,34107.64,2241.28
2019-07-26 00:00:00,152709.88,53081.67,44706.8,20146.18,32654.71,2120.52
2019-07-26 01:00:00,148160.9,51185.5,43734.04,19540.18,31668.03,2033.16
2019-07-26 02:00:00,144686.33,49593.84,43231.19,19111.85,30815.95,1933.5
2019-07-26 03:00:00,141981.19,48144.66,42652.19,18782.82,30549.56,1851.96
2019-07-26 04:00:00,140595.5,47077.91,42532.52,18501.53,30690.93,1792.61
2019-07-26 05:00:00,142096.0,47064.67,43600.93,17831.06,31849.28,1750.06
2019-07-26 06:00:00,146483.98,47703.14,45455.61,17158.65,34394.31,1772.27
2019-07-26 07:00:00,150364.79,47504.19,45760.12,17341.57,37929.64,1829.27
2019-07-26 08:00:00,149305.76,47645.24,45821.4,17294.84,36706.18,1838.1
2019-07-26 09:00:00,151669.41,49765.73,46571.62,17370.37,36120.98,1840.71
2019-07-26 10:00:00,153502.4,51756.0,46339.72,18005.32,35564.66,1836.7
2019-07-26 11:00:00,152518.9,51965.82,46132.29,17947.82,34642.43,1830.54
2019-07-26 12:00:00,150265.64,50876.93,45697.9,17921.25,33947.56,1822.01
2019-07-26 13:00:00,146581.46,49576.72,44978.36,17460.78,32672.31,1893.29
2019-07-26 14:00:00,147098.82,49462.78,45380.2,17555.62,32737.11,1963.1
2019-07-26 15:00:00,147321.66,49473.31,45327.89,17607.85,32893.43,2019.18
2019-07-26 16:00:00,145400.92,48054.37,45237.2,17254.36,32769.99,2085.0
2019-07-26 17:00:00,144380.23,47015.65,45325.85,17045.6,32907.32,2085.82
2019-07-26 18:00:00,146790.06,46815.1,45400.98,17703.61,34366.71,2503.65
2019-07-26 19:00:00,156689.73,50832.47,46201.42,20130.62,36753.21,2772.02
2019-07-26 20:00:00,159565.26,54182.74,46110.67,20264.04,36284.51,2723.29
2019-07-26 21:00:00,157601.3,53942.58,45390.43,20123.31,35512.16,2632.82
2019-07-26 22:00:00,155500.5,53966.98,45197.6,19790.99,34113.02,2431.91
2019-07-26 23:00:00,151956.99,52732.05,44711.74,19708.98,32536.47,2267.74
2019-07-27 00:00:00,147291.61,50977.73,43450.94,19257.73,31472.03,2133.19
2019-07-27 01:00:00,143148.73,48988.38,42439.84,18763.73,30972.27,1984.51
2019-07-27 02:00:00,139923.77,47514.01,41824.94,18273.55,30448.8,1862.46
2019-07-27 03:00:00,137306.21,45970.81,41336.83,18018.34,30169.78,1810.46
2019-07-27 04:00:00,135464.65,44807.51,40899.23,17725.31,30279.17,1753.42
2019-07-27 05:00:00,137215.97,44779.3,41902.18,17445.89,31407.52,1681.07
2019-07-27 06:00:00,140922.08,45767.94,43426.97,16669.72,33384.81,1672.64
2019-07-27 07:00:00,144452.27,45736.38,44050.45,16536.89,36394.99,1733.56
2019-07-27 08:00:00,144193.55,45971.51,43998.91,16895.04,35597.76,1730.33
2019-07-27 09:00:00,146852.82,47768.63,44733.73,17077.34,35527.55,1745.56
2019-07-27 10:00:00,147082.54,48651.25,44546.59,17217.31,34884.81,1782.58
2019-07-27 11:00:00,146259.92,48737.5,44293.82,17411.72,33996.24,1820.63
2019-07-27 12:00:00,144433.16,47961.34,43986.31,17125.31,33478.07,1882.13
2019-07-27 13:00:00,141219.62,46727.75,43288.79,16790.46,32508.05,1904.57
2019-07-27 14:00:00,141499.43,46451.71,43818.52,16540.49,32758.47,1930.24
2019-07-27 15:00:00,141437.14,45614.26,43747.7,16819.53,33262.82,1992.83
2019-07-27 16:00:00,140350.85,44553.92,43952.41,16443.29,33416.62,1984.61
2019-07-27 17:00:00,139771.84,43802.59,44470.48,16154.81,33304.33,2039.63
2019-07-27 18:00:00,143008.97,44814.7,45180.17,17304.65,33305.69,2403.77
2019-07-27 19:00:00,151967.49,48633.62,46342.42,20011.51,34281.39,2698.55
2019-07-27 20:00:00,154631.4,51207.13,45959.31,20531.43,34268.17,2665.35
2019-07-27 21:00:00,152459.04,50968.75,45046.66,20510.95,33338.78,2593.9
2019-07-27 22:00:00,149705.52,50559.58,44153.96,20203.56,32346.83,2441.58
2019-07-27 23:00:00,147179.69,49580.46,43999.28,20089.84,31219.16,2290.95
2019-07-28 00:00:00,142199.0,47961.12,42856.26,19366.37,29850.27,2164.98
2019-07-28 01:00:00,138418.09,46324.84,41917.0,18902.99,29192.61,2080.65
2019-07-28 02:00:00,135126.73,44657.17,41361.46,18450.95,28649.33,2007.82
2019-07-28 03:00:00,132760.52,43244.7,40758.29,18015.66,28779.77,1962.11
2019-07-28 04:00:00,131537.68,42391.26,40503.91,17699.68,29052.7,1890.12
2019-07-28 05:00:00,132558.45,42551.48,41412.74,16675.95,30153.36,1764.92
2019-07-28 06:00:00,134742.7,43053.68,42662.94,15902.08,31345.58,1778.41
2019-07-28 07:00:00,137191.73,43311.36,43257.21,15914.71,32848.15,1860.3
2019-07-28 08:00:00,137803.2,43669.62,43459.72,16052.88,32734.21,1886.77
2019-07-28 09:00:00,138405.35,43895.63,43738.49,16105.95,32784.81,1880.47
2019-07-28 10:00:00,137931.71,44115.34,43581.32,16229.71,32182.01,1823.33
2019-07-28 11:00:00,137246.89,43737.28,43541.98,16446.54,31667.09,1854.0
2019-07-28 12:00:00,136316.62,44133.76,42895.18,16177.01,31239.82,1870.85
2019-07-28 13:00:00,134310.57,43928.52,42164.64,15763.72,30576.58,1877.11
2019-07-28 14:00:00,133814.2,44075.56,42095.19,15644.65,30061.97,1936.82
2019-07-28 15:00:00,133113.12,44130.63,41715.05,15606.04,29698.34,1963.07
2019-07-28 16:00:00,131342.58,43228.9,41454.17,15452.89,29285.27,1921.36
2019-07-28 17:00:00,130916.0,42720.56,41655.95,15337.99,29226.35,1975.15
2019-07-28 18:00:00,134807.46,44269.99,42005.2,16351.2,29862.89,2318.19
2019-07-28 19:00:00,145914.73,48416.34,43094.99,19353.39,32539.4,2510.62
2019-07-28 20:00:00,151094.59,52609.78,43391.87,20095.28,32492.68,2504.99
2019-07-28 21:00:00,150294.76,52880.41,42771.45,20218.35,31987.72,2436.82
2019-07-28 22:00:00,148418.18,52861.7,42337.53,19835.96,31077.68,2305.32
2019-07-28 23:00:00,145195.78,51623.79,41664.72,19499.44,30258.99,2148.84
2019-07-29 00:00:00,140890.64,50040.59,40663.31,18874.86,29323.79,1988.08
2019-07-29 01:00:00,137968.26,48543.48,40285.15,18409.47,28839.32,1890.83
2019-07-29 02:00:00,135000.73,47070.02,39567.57,17929.91,28615.03,1818.21
2019-07-29 03:00:00,132673.78,46078.22,38986.83,17546.9,28321.38,1740.45
2019-07-29 04:00:00,132497.72,45610.77,38954.64,17293.51,28945.06,1693.75
2019-07-29 05:00:00,134417.65,46278.92,40438.92,16470.81,29561.19,1667.8
2019-07-29 06:00:00,138321.56,46683.34,42396.23,15961.44,31554.73,1725.83
2019-07-29 07:00:00,141342.28,46838.95,43250.12,15788.75,33671.33,1793.12
2019-07-29 08:00:00,142897.47,47400.94,43792.94,15843.02,34036.81,1823.77
2019-07-29 09:00:00,146192.25,48948.87,45150.48,16170.92,34066.29,1855.7
2019-07-29 10:00:00,147174.52,49618.34,45326.38,16351.41,33976.26,1902.13
2019-07-29 11:00:00,146039.15,50390.38,44528.93,15905.0,33313.45,1901.39
2019-07-29 12:00:00,145163.14,50474.88,43669.24,15718.49,33368.36,1932.17
2019-07-29 13:00:00,142304.67,50283.33,42359.37,15432.37,32248.83,1980.76
2019-07-29 14:00:00,144259.68,51682.33,42210.42,15510.65,32810.68,2045.59
2019-07-29 15:00:00,145289.42,52268.12,42177.69,15811.95,32979.44,2052.22
2019-07-29 16:00:00,144625.33,51279.4,42295.01,15707.28,33322.22,2021.42
2019-07-29 17:00:00,144697.08,50942.02,42477.59,15717.09,33511.38,2049.0
2019-07-29 18:00:00,147010.66,51237.09,42609.31,16566.98,34174.2,2423.08
2019-07-29 19:00:00,155777.67,54102.02,43539.56,19422.09,36027.71,2686.3
2019-07-29 20:00:00,158536.92,57714.67,43095.26,19935.84,35129.09,2662.05
2019-07-29 21:00:00,157572.34,58630.72,41967.81,19992.93,34390.52,2590.37
2019-07-29 22:00:00,154973.0,58137.2,41480.29,19610.03,33291.95,2453.52
2019-07-29 23:00:00,150839.45,57529.23,40381.37,19422.68,31181.4,2324.77
2019-07-30 00:00:00,146826.3,56727.79,39088.21,18682.25,30061.57,2266.48
2019-07-30 01:00:00,143561.1,55168.48,38341.59,18299.66,29541.38,2209.99
2019-07-30 02:00:00,140795.08,53974.92,37719.69,17875.92,29078.87,2145.67
2019-07-30 03:00:00,138281.83,52713.2,37339.38,17565.14,28580.12,2083.99
2019-07-30 04:00:00,137828.19,51985.23,37330.28,17380.12,29132.37,2000.2
2019-07-30 05:00:00,139862.95,51862.46,38471.35,16695.79,30854.43,1978.92
2019-07-30 06:00:00,143270.75,51408.66,40172.55,16391.76,33294.59,2003.19
2019-07-30 07:00:00,147038.06,51236.03,41110.09,16792.49,35847.78,2051.67
2019-07-30 08:00:00,146778.55,51085.47,41643.3,16806.19,35215.95,2027.65
2019-07-30 09:00:00,149309.59,52719.01,42796.88,17337.51,34500.25,1955.95
2019-07-30 10:00:00,149883.1,53913.43,42848.93,17130.25,33998.44,1992.05
2019-07-30 11:00:00,150139.48,54501.0,42517.64,17416.08,33659.09,2045.67
2019-07-30 12:00:00,148691.46,54340.71,41229.62,17379.98,33706.75,2034.4
2019-07-30 13:00:00,146917.04,53789.53,40453.42,17466.68,33226.19,1981.23
2019-07-30 14:00:00,147129.85,54307.64,40457.25,17544.81,32831.57,1988.57
2019-07-30 15:00:00,147824.03,54062.63,40475.53,17939.27,33318.37,2028.23
2019-07-30 16:00:00,146480.16,52393.66,40822.36,17623.12,33615.55,2025.47
2019-07-30 17:00:00,146393.61,51564.71,41493.92,17275.83,33955.7,2103.45
2019-07-30 18:00:00,148326.77,51507.51,42159.13,18221.28,33945.54,2493.3
2019-07-30 19:00:00,156550.5,54628.89,43149.86,20975.89,35148.79,2647.07
2019-07-30 20:00:00,160935.81,57229.47,42255.86,21347.45,37478.36,2624.66
2019-07-30 21:00:00,160326.06,58282.51,40912.51,21370.95,37292.49,2467.6
2019-07-30 22:00:00,160509.57,59203.04,40280.02,20985.1,37701.1,2340.31
2019-07-30 23:00:00,156428.13,58278.41,39194.53,20821.11,35903.83,2230.26
2019-07-31 00:00:00,151966.6,56942.12,38056.29,20220.03,34647.41,2100.74
2019-07-31 01:00:00,148449.66,55331.47,37586.98,19729.54,33800.12,2001.55
2019-07-31 02:00:00,145438.66,53750.74,36985.55,19581.87,33203.01,1917.5
2019-07-31 03:00:00,142664.26,52417.5,36392.3,19078.87,32934.52,1841.06
2019-07-31 04:00:00,141422.85,51324.17,36425.0,18934.32,32960.99,1778.36
2019-07-31 05:00:00,141994.0,50522.41,37665.64,18375.67,33684.41,1745.88
2019-07-31 06:00:00,145168.45,50529.93,39713.13,17622.11,35538.52,1764.76
2019-07-31 07:00:00,149556.44,49930.83,40801.74,17926.18,39052.56,1845.14
2019-07-31 08:00:00,150819.61,50362.81,41162.95,18128.12,39297.26,1868.47
2019-07-31 09:00:00,153942.72,51955.34,42051.08,18584.56,39449.14,1902.61
2019-07-31 10:00:00,155156.37,52892.87,41953.2,18664.6,39718.78,1926.92
2019-07-31 11:00:00,154919.16,53447.12,41438.98,18372.04,39691.17,1969.85
2019-07-31 12:00:00,154101.33,53679.47,40657.24,18332.67,39431.7,2000.25
2019-07-31 13:00:00,151158.11,53294.37,38793.08,18173.05,38884.44,2013.18
2019-07-31 14:00:00,152478.75,54485.76,39271.75,18202.79,38498.4,2020.05
2019-07-31 15:00:00,154253.78,54974.8,39650.93,18393.63,39170.27,2064.14
2019-07-31 16:00:00,152942.92,53723.06,40039.07,18124.61,38979.76,2076.44
2019-07-31 17:00:00,151886.18,52672.95,40727.03,17872.11,38454.14,2159.96
2019-07-31 18:00:00,153090.72,52357.57,41291.82,18862.4,38048.41,2530.52
2019-07-31 19:00:00,162560.16,55751.52,42097.03,21295.44,40697.67,2718.48
2019-07-31 20:00:00,163936.25,58229.92,41305.1,21672.99,40079.47,2648.78
2019-07-31 21:00:00,162469.5,59247.77,39667.32,21581.52,39459.69,2513.19
2019-07-31 22:00:00,161372.46,59837.8,39051.95,21503.28,38663.33,2316.1
2019-07-31 23:00:00,157809.3,59086.08,38181.52,21445.42,36943.57,2152.7
2019-08-01 00:00:00,153226.94,57503.87,37189.05,20810.38,35694.05,2029.59
2019-08-01 01:00:00,149576.07,56026.25,36641.05,20254.28,34706.37,1948.12
2019-08-01 02:00:00,146502.8,54554.23,36266.13,19849.4,33939.68,1893.36
2019-08-01 03:00:00,143951.15,53263.74,35947.7,19504.37,33406.85,1828.49
2019-08-01 04:00:00,143618.25,52472.83,36005.92,19644.41,33741.8,1753.28
2019-08-01 05:00:00,145161.42,51564.36,37384.11,18970.23,35495.13,1747.58
2019-08-01 06:00:00,149463.2,51396.15,39845.35,17959.71,38449.87,1812.13
2019-08-01 07:00:00,153135.01,51512.53,41021.65,18014.14,40732.97,1853.71
2019-08-01 08:00:00,153168.96,51690.0,41344.18,18138.49,40155.36,1840.93
2019-08-01 09:00:00,155186.96,53170.94,41939.87,18391.49,39837.16,1847.51
2019-08-01 10:00:00,156591.47,53917.47,41925.89,18784.46,40066.79,1896.85
2019-08-01 11:00:00,156662.59,54291.71,41436.92,18976.86,40046.52,1910.57
2019-08-01 12:00:00,154958.13,54564.19,40212.89,18631.68,39602.96,1946.42
2019-08-01 13:00:00,153046.34,54745.27,39179.81,18416.92,38698.26,2006.08
2019-08-01 14:00:00,154421.11,55764.02,39375.07,18630.24,38514.13,2137.65
2019-08-01 15:00:00,154334.95,55609.0,39319.59,18858.85,38325.48,2222.04
2019-08-01 16:00:00,153270.89,54117.97,39976.03,18666.02,38325.92,2184.94
2019-08-01 17:00:00,151513.22,52452.87,40599.25,18397.62,37849.55,2213.94
2019-08-01 18:00:00,151579.05,51303.88,40913.09,19126.94,37646.8,2588.34
2019-08-01 19:00:00,161083.03,54539.52,42452.97,21489.13,39857.98,2743.44
2019-08-01 20:00:00,163845.22,58115.86,42219.17,21714.95,39073.71,2721.53
2019-08-01 21:00:00,162755.06,58504.53,41303.63,21780.79,38507.68,2658.43
2019-08-01 22:00:00,160679.62,58661.12,40446.06,21441.37,37596.59,2534.49
2019-08-01 23:00:00,156811.95,57833.8,39740.52,21400.75,35509.63,2327.24
2019-08-02 00:00:00,151144.52,54820.25,38775.66,21079.96,34241.96,2226.69
2019-08-02 01:00:00,147882.99,53955.13,38102.62,20550.3,33146.9,2128.04
2019-08-02 02:00:00,145168.88,53148.69,37530.05,20018.79,32436.52,2034.83
2019-08-02 03:00:00,143155.99,52127.34,37261.37,19792.76,31977.26,1997.26
2019-08-02 04:00:00,142699.84,50821.32,37533.94,20022.36,32394.05,1928.17
2019-08-02 05:00:00,143504.4,49438.03,38913.09,19214.89,34074.5,1863.9
2019-08-02 06:00:00,147811.72,49684.0,41106.42,18204.66,36887.04,1929.6
2019-08-02 07:00:00,151746.05,49785.26,42146.4,18138.86,39692.05,1983.48
2019-08-02 08:00:00,151480.7,49850.79,42254.52,18125.73,39241.07,2008.59
2019-08-02 09:00:00,153287.16,50729.63,43054.42,18585.56,38986.83,1930.71
2019-08-02 10:00:00,153273.08,51266.0,42767.09,18525.21,38805.31,1909.48
2019-08-02 11:00:00,153087.69,52121.26,42261.25,18650.1,38094.06,1961.02
2019-08-02 12:00:00,151859.49,52154.67,41002.74,18791.91,37868.97,2041.19
2019-08-02 13:00:00,148426.35,50486.0,40017.21,18591.9,37198.07,2133.18
2019-08-02 14:00:00,148656.83,50863.25,40212.16,18618.14,36767.49,2195.8
2019-08-02 15:00:00,149074.94,50905.23,40206.19,18613.68,37138.98,2210.85
2019-08-02 16:00:00,148793.99,50406.58,40687.95,18328.53,37116.43,2254.5
2019-08-02 17:00:00,148287.17,49937.66,41134.95,18085.84,36914.67,2214.07
2019-08-02 18:00:00,150577.46,49692.52,41868.58,18929.13,37496.06,2591.16
2019-08-02 19:00:00,159508.6,53023.46,42970.94,21320.93,39449.74,2743.52
2019-08-02 20:00:00,162677.61,56885.63,42573.5,21691.14,38807.24,2720.1
2019-08-02 21:00:00,160711.42,57155.61,41491.95,21710.15,37840.48,2513.24
2019-08-02 22:00:00,158456.57,57267.16,40601.57,21484.25,36655.43,2448.16
2019-08-02 23:00:00,154768.55,56087.01,39667.92,21600.17,35076.27,2337.17
2019-08-03 00:00:00,149777.4,54451.7,38625.48,21123.71,33344.03,2232.48
2019-08-03 01:00:00,146213.35,52984.23,38046.46,20634.38,32385.16,2163.11
2019-08-03 02:00:00,142660.24,51426.19,37266.53,20231.48,31648.18,2087.87
2019-08-03 03:00:00,139951.64,49911.71,36876.8,19750.39,31385.94,2026.8
2019-08-03 04:00:00,140084.39,49114.22,37122.36,20126.93,31770.34,1950.55
2019-08-03 05:00:00,141358.99,48727.26,38321.44,19379.58,33065.74,1864.98
2019-08-03 06:00:00,143821.2,47868.35,40369.67,18231.51,35478.34,1873.33
2019-08-03 07:00:00,146332.28,47600.18,40949.09,17962.34,37871.64,1949.03
2019-08-03 08:00:00,146790.35,47883.26,40837.78,18395.66,37676.43,1997.21
2019-08-03 09:00:00,149061.55,49217.15,41549.43,18640.06,37582.54,2072.38
2019-08-03 10:00:00,149518.49,49880.93,41599.49,18943.06,37039.12,2055.89
2019-08-03 11:00:00,149263.83,50206.73,41400.94,19210.11,36401.29,2044.77
2019-08-03 12:00:00,148272.54,50194.07,40655.62,19176.08,36138.74,2108.03
2019-08-03 13:00:00,145642.29,49804.45,39621.97,18668.38,35395.7,2151.8
2019-08-03 14:00:00,147274.01,51077.27,39690.09,18794.88,35524.51,2187.27
2019-08-03 15:00:00,147846.63,50503.54,40116.74,18868.08,36154.07,2204.2
2019-08-03 16:00:00,146549.72,49523.96,40368.79,18423.77,35959.76,2273.44
2019-08-03 17:00:00,145038.83,48276.67,40806.12,17893.04,35773.11,2289.89
2019-08-03 18:00:00,146988.25,48387.07,41551.32,18845.42,35529.45,2674.98
2019-08-03 19:00:00,157626.19,53139.36,42692.29,21288.56,37639.74,2866.24
2019-08-03 20:00:00,159776.5,56134.7,42190.69,21393.58,37229.29,2828.25
2019-08-03 21:00:00,158144.88,56263.91,40889.44,21731.62,36478.52,2781.38
2019-08-03 22:00:00,156965.92,56588.67,40240.48,21834.02,35764.17,2538.58
2019-08-03 23:00:00,153655.77,55819.36,39238.79,21642.34,34449.29,2506.0
2019-08-04 00:00:00,149764.23,54707.97,38244.59,21330.15,33169.45,2312.07
2019-08-04 01:00:00,146474.61,53467.18,37547.57,20863.06,32401.3,2195.49
2019-08-04 02:00:00,143518.6,52211.22,37231.95,20407.85,31508.38,2159.2
2019-08-04 03:00:00,141420.03,50909.01,36965.58,20211.22,31194.61,2139.62
2019-08-04 04:00:00,140335.06,50097.61,36927.72,19793.46,31443.19,2073.08
2019-08-04 05:00:00,140251.44,49428.48,37677.98,18955.13,32255.64,1934.21
2019-08-04 06:00:00,140873.96,48715.34,38769.48,18028.22,33503.33,1857.59
2019-08-04 07:00:00,142226.79,48089.36,39495.85,17826.13,34807.25,2008.2
2019-08-04 08:00:00,142548.84,48053.48,39238.19,17638.26,35632.03,1986.87
2019-08-04 09:00:00,144892.47,49267.16,39672.99,18133.68,35804.89,2013.75
2019-08-04 10:00:00,144919.88,49850.51,39834.97,18379.34,34876.37,1978.68
2019-08-04 11:00:00,144259.88,49681.49,39338.19,18594.26,34748.06,1897.88
2019-08-04 12:00:00,142761.8,49109.28,38321.66,18928.83,34425.01,1977.03
2019-08-04 13:00:00,141588.13,49542.36,37303.75,18653.74,34126.96,1961.32
2019-08-04 14:00:00,142356.55,50662.27,37355.39,18520.42,33750.75,2067.72
2019-08-04 15:00:00,141512.18,50396.17,36945.64,18349.04,33723.43,2097.9
2019-08-04 16:00:00,140059.66,48842.42,37279.06,18095.11,33697.0,2146.06
2019-08-04 17:00:00,138739.34,47672.64,37973.41,17441.8,33492.55,2158.94
2019-08-04 18:00:00,141555.69,48266.52,38619.96,18506.74,33606.79,2555.69
2019-08-04 19:00:00,152912.33,52798.18,40501.33,21169.66,35661.88,2781.29
2019-08-04 20:00:00,157357.68,56826.99,40293.37,21633.36,35857.79,2746.16
2019-08-04 21:00:00,157167.55,57503.05,39623.79,21633.95,35747.52,2659.23
2019-08-04 22:00:00,155516.0,57687.55,38987.06,21374.04,34926.51,2540.85
2019-08-04 23:00:00,152670.67,57083.41,38292.21,21425.49,33487.16,2382.4
2019-08-05 00:00:00,149133.61,55878.38,37552.87,20950.91,32517.46,2233.99
2019-08-05 01:00:00,145809.73,54599.11,36689.86,20544.92,31823.58,2152.27
2019-08-05 02:00:00,143637.49,53422.83,36632.34,20285.24,31213.28,2083.81
2019-08-05 03:00:00,141694.53,52345.06,36209.41,19965.71,31138.32,2036.03
2019-08-05 04:00:00,141310.81,50866.63,36667.95,20152.2,31608.79,2015.24
2019-08-05 05:00:00,144555.98,51191.67,39001.9,19064.97,33342.46,1954.98
